LINK_ID,AVG_DAILY_TOTAL_COUNT,MAX_DAILY_TRAFFIC,PERCENTILE
1045528,7.2727272727272725,18,0.00
1045529,12.229508196721312,27,0.00
1045530,16.491803278688526,35,0.00
1045531,18.901639344262296,37,0.00
1045532,5.045454545454546,10,0.00
1045533,1.105263157894737,2,0.00
1045534,1.0,1,0.00
1045535,4.775700934579439,9,0.00
1045536,3.3551401869158877,8,0.00
1045537,18.581967213114755,38,0.00
1045538,18.860655737704917,37,0.00
1045539,1.484375,4,0.00
1045540,1.1666666666666667,2,0.00
1045541,1.6557377049180328,5,0.00
1045542,2.8411214953271027,7,0.00
1045543,1.5,5,0.00
1045544,6.258620689655173,12,0.00
1045545,2.925925925925926,9,0.00
1045546,11.283333333333333,24,0.00
1045547,6.316666666666666,15,0.00
1045548,22.950819672131146,44,0.00
1045549,1.0,1,0.00
1045550,2.3168316831683167,7,0.00
1045551,15.368852459016393,40,0.00
1045552,403.3196721311475,622,0.08
1045553,445.61475409836066,674,0.09
1045555,384.1311475409836,575,0.08
1045556,36.31147540983606,64,0.01
1045557,1.484375,6,0.00
1045558,13.073770491803279,25,0.00
1045559,1.7701149425287357,6,0.00
1045560,1.0,1,0.00
1045561,14.819672131147541,25,0.00
1045562,1.3384615384615384,4,0.00
1045563,1.3714285714285714,4,0.00
1045564,49.9344262295082,81,0.01
1045565,134.95901639344262,196,0.03
1045566,57.5655737704918,93,0.01
1045567,6.983606557377049,16,0.00
1045568,2.154639175257732,6,0.00
1045569,40.49180327868852,69,0.01
1045570,43.24590163934426,77,0.01
1045571,31.081967213114755,53,0.01
1045572,11.01639344262295,20,0.00
1045573,51.14754098360656,78,0.01
1045574,41.64754098360656,68,0.01
1045575,3.0660377358490565,8,0.00
1045576,24.360655737704917,41,0.01
1045577,4.265486725663717,12,0.00
1045578,5.504424778761062,11,0.00
1045579,1.0,1,0.00
1045580,1.25,2,0.00
1045581,4.258928571428571,12,0.00
1045582,1.0,1,0.00
1045583,1.0,1,0.00
1045584,1.2222222222222223,2,0.00
1045585,24.114754098360656,46,0.01
1045586,41.9344262295082,65,0.01
1045587,1.1627906976744187,3,0.00
1045589,2.067415730337079,6,0.00
1045590,1.0833333333333333,2,0.00
1045591,4.230088495575221,10,0.00
1045592,1.5,4,0.00
1045593,26.80327868852459,47,0.01
1045594,1.1590909090909092,3,0.00
1045595,35.295081967213115,61,0.01
1045596,32.23770491803279,53,0.01
1045597,29.942622950819672,50,0.01
1045598,1.8571428571428572,6,0.00
1045599,10.652892561983471,25,0.00
1045600,14.10655737704918,27,0.00
1045601,1.2894736842105263,3,0.00
1045602,1.1379310344827587,2,0.00
1045603,1.3617021276595744,3,0.00
1045604,1.0454545454545454,2,0.00
1045605,1.1428571428571428,2,0.00
1045606,7.566666666666666,31,0.00
1045607,1.4615384615384615,3,0.00
1045608,12.87704918032787,44,0.00
1045609,1.275,3,0.00
1045610,2.0729166666666665,5,0.00
1045611,48.65573770491803,78,0.01
1045612,4.276785714285714,12,0.00
1045613,1.0,1,0.00
1045616,2.061224489795918,6,0.00
1045617,1.5925925925925926,4,0.00
1045618,3.1443298969072164,8,0.00
1045619,1.0,1,0.00
1045620,37.08196721311475,62,0.01
1045621,13.008264462809917,26,0.00
1045622,1.946236559139785,5,0.00
1045623,10.221311475409836,21,0.00
1045624,8.065573770491802,19,0.00
1045625,13.10655737704918,28,0.00
1045626,45.64754098360656,71,0.01
1045627,46.18032786885246,72,0.01
1045628,9.549180327868852,24,0.00
1045629,9.05,24,0.00
1045630,1.1612903225806452,2,0.00
1045631,1.2156862745098038,3,0.00
1045632,1.0,1,0.00
1045633,1.9726027397260273,7,0.00
1045635,1.710144927536232,7,0.00
1045636,1.0,1,0.00
1045637,45.28688524590164,77,0.01
1045638,1.2592592592592593,3,0.00
1045639,1.25,3,0.00
1045640,39.90163934426229,67,0.01
1045641,1.0,1,0.00
1045642,1.1666666666666667,2,0.00
1045643,1.0,1,0.00
1045644,1.0,1,0.00
1045645,1.0,1,0.00
1045648,3.6785714285714284,11,0.00
1045649,3.6261682242990654,13,0.00
1045650,1.2424242424242424,3,0.00
1045651,1.148936170212766,3,0.00
1045652,11.655737704918034,25,0.00
1045653,7.450819672131147,14,0.00
1045654,1.1153846153846154,2,0.00
1045655,1.3513513513513513,4,0.00
1045656,1.105263157894737,2,0.00
1045657,1.0,1,0.00
1045659,1.0,1,0.00
1045660,1.0666666666666667,2,0.00
1045661,1.0,1,0.00
1045662,1.5398230088495575,6,0.00
1045663,1.2222222222222223,2,0.00
1045664,1.4431818181818181,4,0.00
1045666,1.5398230088495575,6,0.00
1045667,1.28125,4,0.00
1045668,1.0,1,0.00
1045669,1.2222222222222223,2,0.00
1045670,1.0,1,0.00
1045673,1.0,1,0.00
1045674,1.0,1,0.00
1045675,1.7037037037037037,4,0.00
1045680,3.6,13,0.00
1045681,7.238938053097345,19,0.00
1045683,422.60655737704917,630,0.09
1045684,6.353448275862069,22,0.00
1045686,9.966101694915254,26,0.00
1045687,438.0409836065574,660,0.09
1045690,2.5217391304347827,6,0.00
1045691,13.459016393442623,41,0.00
1045692,6.5,18,0.00
1045693,4.068965517241379,14,0.00
1045695,13.243697478991596,32,0.00
1045696,10.87704918032787,31,0.00
1045697,8.344827586206897,24,0.00
1045698,14.80327868852459,46,0.00
1045699,65.71311475409836,114,0.01
1045700,6.483333333333333,29,0.00
1045701,8.520661157024794,18,0.00
1045702,7.434426229508197,16,0.00
1045703,30.352459016393443,60,0.01
1045704,27.87704918032787,57,0.01
1045705,8.663934426229508,20,0.00
1045706,2.9207920792079207,8,0.00
1045707,2.2,14,0.00
1045708,41.704918032786885,76,0.01
1045709,38.81147540983606,87,0.01
1045710,1.8863636363636365,6,0.00
1045711,16.983606557377048,39,0.00
1045712,3.3963963963963963,12,0.00
1045713,6.873873873873874,15,0.00
1045714,1.275,4,0.00
1045715,1.4487179487179487,4,0.00
1045716,6.54954954954955,17,0.00
1045717,3.0091743119266057,13,0.00
1045718,3.6379310344827585,10,0.00
1045719,34.81967213114754,63,0.01
1045720,2.0,6,0.00
1045721,2.4782608695652173,6,0.00
1045722,1.0,1,0.00
1045723,1.5,4,0.00
1045724,4.477876106194691,14,0.00
1045725,1.16,2,0.00
1045726,1.875,7,0.00
1045727,2.1262135922330097,7,0.00
1045728,2.5495495495495497,10,0.00
1045729,2.514851485148515,8,0.00
1045730,2.391304347826087,6,0.00
1045731,40.368852459016395,72,0.01
1045732,2.9320388349514563,10,0.00
1045733,1.0,1,0.00
1045734,24.524590163934427,48,0.01
1045735,1.4482758620689655,3,0.00
1045736,1.1363636363636365,2,0.00
1045737,1.2,3,0.00
1045738,1.8369565217391304,6,0.00
1045739,7.440366972477064,15,0.00
1045740,1.3295454545454546,4,0.00
1045741,1.3823529411764706,3,0.00
1045742,6.990654205607477,18,0.00
1045743,1.1363636363636365,2,0.00
1045744,1.0,1,0.00
1045745,1.0,1,0.00
1045746,1.4464285714285714,3,0.00
1045747,3.5636363636363635,9,0.00
1045748,7.885245901639344,18,0.00
1045749,1.0,1,0.00
1045750,1.3170731707317074,4,0.00
1045751,1.2461538461538462,3,0.00
1045752,1.0476190476190477,2,0.00
1045754,1.0,1,0.00
1045755,1.0833333333333333,2,0.00
1045756,1.0833333333333333,2,0.00
1045757,1.7777777777777777,5,0.00
1045758,1.5,2,0.00
1045759,1.0,1,0.00
1045760,32.14754098360656,57,0.01
1045763,1.0,1,0.00
1045764,1.0,1,0.00
1045765,1.2615384615384615,3,0.00
1045766,1.1,2,0.00
1045767,2.4285714285714284,9,0.00
1045768,1.0,1,0.00
1045769,1.0,1,0.00
1045770,6.033333333333333,15,0.00
1045771,1.9166666666666667,5,0.00
1045772,1.0,1,0.00
1045773,1.125,2,0.00
1045774,124.38524590163935,191,0.03
1045775,318.25409836065575,501,0.07
1045777,8.566666666666666,24,0.00
1045778,1.0,1,0.00
1045779,12.221311475409836,28,0.00
1045780,1.0,1,0.00
1045781,23.83606557377049,48,0.00
1045782,1.0,1,0.00
1045783,36.99180327868852,69,0.01
1045784,59.221311475409834,97,0.01
1045785,58.78688524590164,103,0.01
1045786,61.057377049180324,103,0.01
1045787,28.30327868852459,49,0.01
1045788,2.046511627906977,6,0.00
1045791,6.844036697247707,15,0.00
1045792,11.410714285714286,33,0.00
1045793,6.305555555555555,14,0.00
1045794,9.513761467889909,25,0.00
1045795,1.0,1,0.00
1045796,1.7234042553191489,5,0.00
1045797,1.0,1,0.00
1045798,7.027777777777778,18,0.00
1045799,20.330578512396695,50,0.00
1045800,4.27027027027027,11,0.00
1045801,11.790909090909091,32,0.00
1045802,6.305555555555555,13,0.00
1045803,17.367521367521366,45,0.00
1045804,8.36697247706422,17,0.00
1045805,2.9909090909090907,12,0.00
1045806,6.441441441441442,17,0.00
1045808,1.1666666666666667,2,0.00
1045809,7.061946902654867,19,0.00
1045810,2.981818181818182,12,0.00
1045812,1.0,1,0.00
1045813,1.0,1,0.00
1045814,1.0,1,0.00
1045815,1.6875,5,0.00
1045816,1.1428571428571428,2,0.00
1045817,1.0,1,0.00
1045819,1.2647058823529411,4,0.00
1045820,1.358974358974359,4,0.00
1045821,1.3289473684210527,4,0.00
1045822,1.4,4,0.00
1045823,84.98360655737704,180,0.02
1045824,12.074380165289256,27,0.00
1045825,1.125,2,0.00
1045826,1.1428571428571428,2,0.00
1045827,1.15,2,0.00
1045828,12.934426229508198,42,0.00
1045829,1.1111111111111112,2,0.00
1045830,24.311475409836067,53,0.01
1045831,29.901639344262296,69,0.01
1045834,17.5327868852459,34,0.00
1045835,48.83606557377049,114,0.01
1045836,67.79508196721312,140,0.01
1045837,5.588235294117647,14,0.00
1045838,40.26229508196721,87,0.01
1045839,29.81967213114754,68,0.01
1045840,27.049180327868854,58,0.01
1045841,22.827868852459016,45,0.00
1045842,1.1428571428571428,2,0.00
1045843,1.0,1,0.00
1045844,1.0,1,0.00
1045845,1.0,1,0.00
1045846,1.0625,2,0.00
1045847,1.0416666666666667,2,0.00
1045848,2.588785046728972,6,0.00
1045849,1.2622950819672132,3,0.00
1045850,12.147540983606557,41,0.00
1045852,58.00819672131148,115,0.01
1045853,1.25,3,0.00
1045854,1.105263157894737,2,0.00
1045855,57.967213114754095,115,0.01
1045856,65.09836065573771,124,0.01
1045857,1.2790697674418605,3,0.00
1045858,1.8829787234042554,5,0.00
1045859,2.086021505376344,5,0.00
1045860,2.774774774774775,6,0.00
1045861,1.0,1,0.00
1045862,1.3818181818181818,4,0.00
1045863,64.82786885245902,124,0.01
1045864,1.2,2,0.00
1045865,20.647540983606557,41,0.00
1045866,3.780952380952381,15,0.00
1045867,4.589285714285714,15,0.00
1045868,10.793388429752065,25,0.00
1045869,11.319672131147541,28,0.00
1045870,13.319672131147541,27,0.00
1045871,21.442622950819672,49,0.00
1045872,1.1153846153846154,2,0.00
1045873,5.73109243697479,14,0.00
1045874,1.3225806451612903,5,0.00
1045875,1.0869565217391304,2,0.00
1045876,8.630252100840336,20,0.00
1045877,1.162162162162162,4,0.00
1045878,33.26229508196721,64,0.01
1045879,31.827868852459016,59,0.01
1045880,32.967213114754095,58,0.01
1045881,7.033898305084746,18,0.00
1045882,14.491525423728813,30,0.00
1045883,22.983606557377048,49,0.00
1045884,3.3445378151260505,7,0.00
1045885,23.295081967213115,47,0.00
1045886,43.24590163934426,83,0.01
1045887,13.26271186440678,27,0.00
1045888,4.769911504424779,13,0.00
1045889,33.868852459016395,60,0.01
1045890,39.721311475409834,72,0.01
1045891,7.589743589743589,25,0.00
1045892,1.6091954022988506,5,0.00
1045893,1.9466666666666668,5,0.00
1045894,14.754098360655737,28,0.00
1045895,16.520661157024794,32,0.00
1045896,13.566666666666666,27,0.00
1045897,12.333333333333334,24,0.00
1045898,98.81967213114754,153,0.02
1045899,113.29508196721312,174,0.02
1045902,5.446280991735537,11,0.00
1045903,3.0840336134453783,7,0.00
1045904,8.565573770491802,18,0.00
1045905,4.938053097345133,12,0.00
1045906,27.639344262295083,67,0.01
1045907,17.768595041322314,43,0.00
1045908,11.163934426229508,23,0.00
1045909,7.35042735042735,17,0.00
1045910,19.221311475409838,36,0.00
1045911,4.609090909090909,11,0.00
1045912,2.7476635514018692,7,0.00
1045913,16.90983606557377,34,0.00
1045914,5.547008547008547,14,0.00
1045915,11.254098360655737,23,0.00
1045916,28.704918032786885,58,0.01
1045920,3.0578512396694215,9,0.00
1045921,2.4434782608695653,7,0.00
1045922,1.2,3,0.00
1045923,1.0952380952380953,2,0.00
1045924,1.2156862745098038,3,0.00
1045925,37.92622950819672,93,0.01
1045926,19.385245901639344,38,0.00
1045927,14.475409836065573,35,0.00
1045928,8.45945945945946,24,0.00
1045929,8.504504504504505,26,0.00
1045930,9.596638655462185,29,0.00
1045931,1.6911764705882353,5,0.00
1045932,1.1627906976744187,2,0.00
1045933,1.0,1,0.00
1045934,1.1111111111111112,2,0.00
1045935,24.091666666666665,64,0.01
1045936,48.64754098360656,126,0.01
1045937,35.779661016949156,103,0.01
1045938,1.3269230769230769,3,0.00
1045939,15.758620689655173,33,0.00
1045940,39.75409836065574,72,0.01
1045941,1.6065573770491803,4,0.00
1045942,37.13934426229508,90,0.01
1045943,5.385245901639344,16,0.00
1045944,1.8651685393258426,6,0.00
1045947,24.983606557377048,47,0.01
1045948,16.278688524590162,28,0.00
1045949,5.173913043478261,13,0.00
1045950,1.3559322033898304,3,0.00
1045951,15.040983606557377,26,0.00
1045952,1.8349514563106797,5,0.00
1045953,6.191304347826087,12,0.00
1045954,6.2727272727272725,15,0.00
1045955,16.737704918032787,35,0.00
1045956,15.221311475409836,33,0.00
1045957,85.73770491803279,150,0.02
1045958,74.90983606557377,132,0.02
1045959,73.43442622950819,127,0.02
1045960,1.64,4,0.00
1045961,8.163934426229508,15,0.00
1045964,6.5,15,0.00
1045965,5.409836065573771,13,0.00
1045966,1.4166666666666667,5,0.00
1045967,8.330578512396695,18,0.00
1045968,15.614754098360656,33,0.00
1045969,81.45081967213115,142,0.02
1045970,3.05607476635514,9,0.00
1045971,13.426229508196721,25,0.00
1045972,23.33884297520661,48,0.00
1045973,19.231404958677686,41,0.00
1045976,7.819672131147541,19,0.00
1045977,7.581967213114754,18,0.00
1045978,12.80327868852459,26,0.00
1045979,24.07377049180328,44,0.01
1045980,19.0,42,0.00
1045981,1.12,2,0.00
1045982,10.532786885245901,29,0.00
1045985,93.42622950819673,155,0.02
1045986,32.34426229508197,54,0.01
1045987,7.639344262295082,22,0.00
1045988,88.89344262295081,150,0.02
1045989,87.99180327868852,148,0.02
1045992,1.626865671641791,4,0.00
1045993,30.84426229508197,51,0.01
1045994,26.33606557377049,46,0.01
1045995,1.540983606557377,4,0.00
1045996,26.31967213114754,46,0.01
1045997,97.68852459016394,189,0.02
1045998,172.7704918032787,299,0.04
1045999,122.9672131147541,266,0.03
1046000,1.0526315789473684,2,0.00
1046001,43.032786885245905,153,0.01
1046002,1.6282051282051282,5,0.00
1046003,95.39344262295081,141,0.02
1046004,2.182795698924731,7,0.00
1046005,26.295081967213115,52,0.01
1046006,3.4741379310344827,9,0.00
1046007,10.923076923076923,26,0.00
1046008,1.0,1,0.00
1046009,1.16,3,0.00
1046010,1.2727272727272727,3,0.00
1046011,18.049586776859503,38,0.00
1046012,19.720338983050848,37,0.00
1046013,15.45,35,0.00
1046015,1.3695652173913044,4,0.00
1046016,70.76229508196721,189,0.01
1046017,3.849557522123894,11,0.00
1046018,21.39344262295082,42,0.00
1046019,1.5454545454545454,4,0.00
1046020,11.950819672131148,21,0.00
1046021,24.66393442622951,46,0.01
1046022,121.90983606557377,179,0.03
1046023,21.385245901639344,38,0.00
1046024,111.31147540983606,185,0.02
1046025,43.09016393442623,70,0.01
1046026,27.672131147540984,52,0.01
1046027,95.97540983606558,161,0.02
1046028,47.63934426229508,85,0.01
1046029,40.01639344262295,74,0.01
1046030,63.52459016393443,114,0.01
1046031,47.385245901639344,83,0.01
1046034,14.450819672131148,24,0.00
1046037,21.68595041322314,45,0.00
1046038,5.288135593220339,16,0.00
1046039,4.2894736842105265,13,0.00
1046040,21.442622950819672,40,0.00
1046041,8.495798319327731,20,0.00
1046042,1.0,1,0.00
1046043,16.785123966942148,30,0.00
1046044,1.2195121951219512,3,0.00
1046045,1.1904761904761905,2,0.00
1046046,1.4444444444444444,4,0.00
1046047,18.520661157024794,34,0.00
1046048,1.0909090909090908,2,0.00
1046049,1.7640449438202248,6,0.00
1046050,8.469565217391304,16,0.00
1046051,2.9661016949152543,8,0.00
1046052,61.0,106,0.01
1046053,1.3272727272727274,3,0.00
1046054,3.4836065573770494,7,0.00
1046055,32.35245901639344,54,0.01
1046056,101.98360655737704,166,0.02
1046057,65.51639344262296,98,0.01
1046058,35.97540983606557,75,0.01
1046059,1.32,4,0.00
1046060,20.581967213114755,39,0.00
1046062,8.718181818181819,26,0.00
1046063,1.2075471698113207,3,0.00
1046064,1.15,2,0.00
1046065,7.081967213114754,22,0.00
1046066,49.885245901639344,84,0.01
1046067,23.66393442622951,52,0.00
1046068,1.0,1,0.00
1046069,13.557377049180328,26,0.00
1046070,1.0,1,0.00
1046071,7.598360655737705,17,0.00
1046072,1.2564102564102564,2,0.00
1046073,8.169491525423728,28,0.00
1046074,11.35,27,0.00
1046075,2.6470588235294117,9,0.00
1046076,12.958333333333334,29,0.00
1046077,1.0,1,0.00
1046078,22.239669421487605,48,0.00
1046079,5.890756302521009,17,0.00
1046080,1.0909090909090908,2,0.00
1046081,88.47540983606558,133,0.02
1046082,3.9745762711864407,8,0.00
1046083,68.31967213114754,109,0.01
1046084,67.60655737704919,102,0.01
1046085,125.01639344262296,273,0.03
1046086,1.7105263157894737,4,0.00
1046087,38.48360655737705,70,0.01
1046088,8.376068376068377,25,0.00
1046089,6.813084112149533,15,0.00
1046090,1.1666666666666667,2,0.00
1046091,14.975409836065573,29,0.00
1046092,1.2833333333333334,3,0.00
1046093,1.25,3,0.00
1046094,1.0,1,0.00
1046095,1.25,2,0.00
1046096,14.603305785123966,33,0.00
1046097,1.0,1,0.00
1046098,2.855769230769231,10,0.00
1046099,2.8857142857142857,9,0.00
1046100,1.2079207920792079,3,0.00
1046101,1.1290322580645162,3,0.00
1046102,1.5192307692307692,4,0.00
1046104,3.5225225225225225,9,0.00
1046105,49.459016393442624,83,0.01
1046106,63.13934426229508,103,0.01
1046107,24.065573770491802,48,0.01
1046108,14.339285714285714,52,0.00
1046109,49.14754098360656,127,0.01
1046110,34.278688524590166,93,0.01
1046111,16.309734513274336,63,0.00
1046112,14.785714285714286,53,0.00
1046113,1.3125,4,0.00
1046114,1.5555555555555556,4,0.00
1046115,1.0625,2,0.00
1046116,64.9672131147541,124,0.01
1046117,59.4344262295082,119,0.01
1046118,1.0769230769230769,2,0.00
1046119,2.5398230088495577,6,0.00
1046120,64.8688524590164,124,0.01
1046122,64.48360655737704,103,0.01
1046123,49.049180327868854,81,0.01
1046124,2.3917525773195876,8,0.00
1046125,3.424778761061947,10,0.00
1046126,7.245901639344262,14,0.00
1046127,2.0,2,0.00
1046128,83.55737704918033,148,0.02
1046129,74.21311475409836,130,0.02
1046130,18.811475409836067,39,0.00
1046131,19.016393442622952,36,0.00
1046132,8.88034188034188,21,0.00
1046136,1.1,2,0.00
1046137,4.028301886792453,12,0.00
1046138,11.721311475409836,32,0.00
1046139,44.47540983606557,92,0.01
1046140,1.5977011494252873,4,0.00
1046141,22.049180327868854,42,0.00
1046142,48.39344262295082,91,0.01
1046143,15.065573770491802,29,0.00
1046144,3.1610169491525424,8,0.00
1046145,1.8604651162790697,6,0.00
1046146,16.450819672131146,29,0.00
1046147,16.07377049180328,29,0.00
1046150,3.907563025210084,10,0.00
1046151,2.3917525773195876,6,0.00
1046152,12.721311475409836,22,0.00
1046153,8.725,19,0.00
1046154,1.8493150684931507,5,0.00
1046156,2.325301204819277,7,0.00
1046157,412.6967213114754,632,0.09
1046159,389.3114754098361,585,0.08
1046160,1.170731707317073,3,0.00
1046161,1.8269230769230769,5,0.00
1046162,2.2432432432432434,7,0.00
1046163,10.52892561983471,31,0.00
1046164,12.363636363636363,22,0.00
1046165,26.90983606557377,48,0.01
1046166,8.891666666666667,21,0.00
1046167,3.459016393442623,10,0.00
1046168,1.435483870967742,4,0.00
1046169,2.5053763440860215,8,0.00
1046170,16.07377049180328,32,0.00
1046171,7.80672268907563,17,0.00
1046172,3.3706896551724137,7,0.00
1046173,4.212962962962963,11,0.00
1046174,10.102564102564102,23,0.00
1046175,60.131147540983605,141,0.01
1046176,46.442622950819676,83,0.01
1046177,1.2222222222222223,4,0.00
1046178,12.147540983606557,28,0.00
1046179,1.05,2,0.00
1046182,117.72131147540983,181,0.02
1046183,115.01639344262296,171,0.02
1046184,105.18852459016394,154,0.02
1046185,103.4672131147541,147,0.02
1046186,1.375,3,0.00
1046187,89.44262295081967,130,0.02
1046188,99.27049180327869,144,0.02
1046189,89.22950819672131,130,0.02
1046190,1.1538461538461537,2,0.00
1046191,2.5851063829787235,9,0.00
1046192,1.8735632183908046,6,0.00
1046193,8.495798319327731,21,0.00
1046194,19.278688524590162,35,0.00
1046195,1.105263157894737,2,0.00
1046196,116.95081967213115,197,0.02
1046197,115.92622950819673,172,0.02
1046199,27.62295081967213,45,0.01
1046200,24.34426229508197,42,0.01
1046201,2.425925925925926,6,0.00
1046202,529.9016393442623,773,0.11
1046203,311.172131147541,468,0.07
1046204,30.71311475409836,51,0.01
1046205,311.26229508196724,468,0.07
1046206,1.275,3,0.00
1046207,503.6311475409836,738,0.11
1046208,429.75409836065575,636,0.09
1046209,321.9754098360656,494,0.07
1046210,114.49180327868852,193,0.02
1046211,1.3508771929824561,3,0.00
1046212,412.6311475409836,613,0.09
1046213,729.0819672131148,1046,0.15
1046214,35.51639344262295,59,0.01
1046215,704.7131147540983,1020,0.15
1046216,1.2307692307692308,3,0.00
1046217,34.82786885245902,57,0.01
1046218,1.1,2,0.00
1046219,711.5,1061,0.15
1046220,1.45,6,0.00
1046221,103.40163934426229,148,0.02
1046222,10.925619834710744,25,0.00
1046223,4.103448275862069,12,0.00
1046224,114.73770491803279,172,0.02
1046225,118.57377049180327,180,0.02
1046226,104.28688524590164,152,0.02
1046227,1.1153846153846154,2,0.00
1046228,1.3709677419354838,2,0.00
1046229,12.368852459016393,27,0.00
1046230,24.90983606557377,46,0.01
1046231,22.147540983606557,42,0.00
1046232,1.2352941176470589,3,0.00
1046233,18.25409836065574,33,0.00
1046234,1.0,1,0.00
1046235,18.385245901639344,33,0.00
1046236,1.0,1,0.00
1046237,1.3584905660377358,3,0.00
1046238,26.360655737704917,43,0.01
1046239,1.8452380952380953,5,0.00
1046240,2.1382978723404253,6,0.00
1046241,11.915966386554622,26,0.00
